544013	6	7	350	400
512050	6	7	350	400
512037	6	7	350	400
559975	6	7	350	400
560034	6	7	350	400
511947	6	7	350	400
480008	6	7	350	400
543978	6	7	350	400
559932	6	7	350	400
560098	6	7	350	400
560060	6	7	350	400
496021	6	7	350	400
624073	7	8	400	450
639997	7	8	400	450
672007	7	8	400	450
624022	7	8	400	450
656056	7	8	400	450
607997	7	8	400	450
592037	7	8	400	450
672024	7	8	400	450
591962	7	8	400	450
656017	7	8	400	450
672051	7	8	400	450
607999	7	8	400	450
608028	7	8	400	450
672090	7	8	400	450
639898	7	8	400	450
639963	7	8	400	450
623974	7	8	400	450
768043	8	9	450	500
736020	8	9	450	500
735990	8	9	450	500
800078	8	9	450	500
735995	8	9	450	500
751980	8	9	450	500
831986	8	9	450	500
800006	8	9	450	500
751998	8	9	450	500
912002	9	10	500	550
975966	9	10	500	550
927961	9	10	500	550
959947	9	10	500	550
944009	9	10	500	550
991969	9	10	500	550
992015	9	10	500	550
927993	9	10	500	550
928087	9	10	500	550
1199983	10	11	550	600
1167991	10	11	550	600
1168015	10	11	550	600
1216053	10	11	550	600
1183996	10	11	550	600
1184027	10	11	550	600
1200029	10	11	550	600
1216020	10	11	550	600
1167971	10	11	550	600
1424056	11	12	600	650
1424102	11	12	600	650
1408026	11	12	600	650
1487928	11	12	600	650
1456030	11	12	600	650
1439981	11	12	600	650
1392011	11	12	600	650
1440018	11	12	600	650
1439980	11	12	600	650
1792014	12	13	650	700
1775985	12	13	650	700
1824035	12	13	650	700
1776002	12	13	650	700
1776013	12	13	650	700
1760092	12	13	650	700
1744023	12	13	650	700
1760009	12	13	650	700
1824028	12	13	650	700
2223986	13	14	700	750
2176006	13	14	700	750
2207994	13	14	700	750
2192040	13	14	700	750
2208017	13	14	700	750
2176040	13	14	700	750
2192013	13	14	700	750
2144041	13	14	700	750
2144017	13	14	700	750
2656038	14	15	750	800
2656019	14	15	750	800
2671976	14	15	750	800
2736043	14	15	750	800
2719983	14	15	750	800
2671884	14	15	750	800
2687976	14	15	750	800
2672003	14	15	750	800
2720006	14	15	750	800
3327977	15	16	800	850
3263972	15	16	800	850
3328098	15	16	800	850
3296039	15	16	800	850
3328034	15	16	800	850
3296078	15	16	800	850
3264071	15	16	800	850
3328005	15	16	800	850
3311992	15	16	800	850
4064052	16	17	850	900
4112024	16	17	850	900
4079974	16	17	850	900
4095983	16	17	850	900
4063993	16	17	850	900
4063990	16	17	850	900
4096017	16	17	850	900
4080013	16	17	850	900
4064062	16	17	850	900
5040041	17	18	900	950
5008059	17	18	900	950
5056057	17	18	900	950
4992093	17	18	900	950
5008111	17	18	900	950
5072029	17	18	900	950
4992083	17	18	900	950
5024007	17	18	900	950
6176056	18	19	950	1000
6192089	18	19	950	1000
6144076	18	19	950	1000
6208060	18	19	950	1000
6176046	18	19	950	1000
6128011	18	19	950	1000
6128071	18	19	950	1000
6224054	18	19	950	1000
6224052	18	19	950	1000
7584097	19	20	1000	1050
7600036	19	20	1000	1050
7616074	19	20	1000	1050
7632085	19	20	1000	1050
7632044	19	20	1000	1050
7584058	19	20	1000	1050
7568062	19	20	1000	1050
7632070	19	20	1000	1050
7584066	19	20	1000	1050
9360040	20	21	1050	1100
9344088	20	21	1050	1100
9344035	20	21	1050	1100
9392057	20	21	1050	1100
9376075	20	21	1050	1100
9376074	20	21	1050	1100
9360036	20	21	1050	1100
9392126	20	21	1050	1100
9376064	20	21	1050	1100
11536107	21	22	1100	1150
11488051	21	22	1100	1150
11568091	21	22	1100	1150
11552143	21	22	1100	1150
11536108	21	22	1100	1150
11488140	21	22	1100	1150
11553095	21	22	1100	1150
11504139	21	22	1100	1150
11568184	21	22	1100	1150
14208073	22	23	1150	1200
14176131	22	23	1150	1200
14224124	22	23	1150	1200
14160117	22	23	1150	1200
14208084	22	23	1150	1200
14239085	22	23	1150	1200
14191990	22	23	1150	1200
14159999	22	23	1150	1200
